device_os,amt,gender,city_pop,job_age_group,category_city,hour_sin,hour_cos
other,485.15,F,,Lawyer_65+,Groceries_Test City,0.9659258262890683,0.25881904510252074
,15.54,M,,Lawyer_56-65,Groceries_Test City,-0.7071067811865477,0.7071067811865474
,367.73,F,,Doctor_65+,Apparel_Test City,1.2246467991473532e-16,-1.0
Windows,422.46,F,,Doctor_56-65,Entertainment_Test City,1.0,6.123233995736766e-17
macOS,307.48,F,2716000.0,Nurse_65+,Groceries_Chicago,-0.8660254037844386,0.5000000000000001
macOS,403.66,F,,Teacher_56-65,Groceries_Test City,0.0,1.0
,380.74,M,3979576.0,Teacher_16-25,Groceries_Los Angeles,0.7071067811865475,0.7071067811865476
,229.11,M,,Engineer_56-65,Groceries_Test City,-0.9659258262890683,-0.25881904510252063
,227.18,M,,Clerk_36-45,,0.0,1.0
,253.46,F,8419600.0,Engineer_26-35,Travel_New York,-0.4999999999999997,-0.8660254037844388
,235.02,F,,Doctor_56-65,Travel_Test City,-0.9659258262890684,0.2588190451025203
,450.02,F,,Doctor_56-65,Electronics_Test City,-0.9659258262890684,0.2588190451025203
X11,136.71,M,2716000.0,Doctor_36-45,Apparel_Chicago,-0.9659258262890684,0.2588190451025203
X11,188.82,F,,Clerk_56-65,Groceries_Test City,0.258819045102521,-0.9659258262890682
,208.47,F,3979576.0,Clerk_16-25,Electronics_Los Angeles,-0.4999999999999997,-0.8660254037844388
X11,48.12,M,2328000.0,Lawyer_56-65,Travel_Houston,0.7071067811865475,0.7071067811865476
Windows,281.39,M,,Teacher_26-35,Travel_Test City,-0.5000000000000004,0.8660254037844384
,60.13,F,2716000.0,Lawyer_65+,Groceries_Chicago,0.25881904510252074,0.9659258262890683
macOS,440.15,F,,Doctor_56-65,Entertainment_Test City,-0.25881904510252157,0.9659258262890681
other,386.9,M,,Doctor_36-45,Travel_Test City,-1.0,-1.8369701987210297e-16
,311.22,M,,Lawyer_65+,Entertainment_Test City,0.7071067811865475,0.7071067811865476
,59.06,M,2328000.0,Lawyer_46-55,Apparel_Houston,0.25881904510252074,0.9659258262890683
,209.98,M,,Teacher_65+,Travel_Test City,0.9659258262890683,-0.25881904510252063
other,26.55,M,,Engineer_26-35,Apparel_Test City,-0.9659258262890683,-0.25881904510252063
,455.86,M,,Lawyer_26-35,Groceries_Test City,-0.9659258262890683,-0.25881904510252063
,255.6,F,1680992.0,Engineer_56-65,Entertainment_Phoenix,0.0,1.0
,393.35,F,,Doctor_26-35,Apparel_Test City,-0.25881904510252157,0.9659258262890681
,157.93,M,,Teacher_65+,Groceries_Test City,0.25881904510252074,0.9659258262890683
,300.8,F,,Lawyer_56-65,Groceries_Test City,-1.0,-1.8369701987210297e-16
,418.9,F,,Doctor_36-45,Travel_Test City,0.9659258262890683,-0.25881904510252063
Windows,393.51,F,,Teacher_26-35,Groceries_Test City,1.2246467991473532e-16,-1.0
,441.54,F,1680992.0,Lawyer_16-25,Travel_Phoenix,0.9659258262890683,0.25881904510252074
,185.16,M,,Teacher_65+,Groceries_Test City,1.0,6.123233995736766e-17
Linux,46.62,F,2716000.0,Nurse_26-35,Apparel_Chicago,-0.9659258262890684,0.2588190451025203
,292.23,F,,Clerk_56-65,Apparel_Test City,-0.5000000000000004,0.8660254037844384
,56.8,M,,Lawyer_56-65,Electronics_Test City,-0.9659258262890683,-0.25881904510252063
other,254.53,F,,Lawyer_65+,Entertainment_Test City,-1.0,-1.8369701987210297e-16
,229.67,F,1680992.0,Clerk_56-65,Travel_Phoenix,1.0,6.123233995736766e-17
,207.25,M,,Clerk_65+,Electronics_Test City,-0.4999999999999997,-0.8660254037844388
,476.17,M,,Lawyer_36-45,Groceries_Test City,-0.25881904510252157,0.9659258262890681
macOS,435.9,M,3979576.0,Lawyer_56-65,Apparel_Los Angeles,-0.7071067811865471,-0.7071067811865479
Windows,136.59,F,2716000.0,Doctor_46-55,Apparel_Chicago,-0.8660254037844386,0.5000000000000001
other,125.4,F,8419600.0,Nurse_46-55,Electronics_New York,-0.8660254037844384,-0.5000000000000004
,43.83,M,,Lawyer_36-45,Travel_Test City,0.25881904510252074,0.9659258262890683
X11,182.06,F,,Lawyer_26-35,Groceries_Test City,-0.25881904510252157,0.9659258262890681
,183.05,M,2328000.0,Nurse_46-55,Groceries_Houston,-0.8660254037844386,0.5000000000000001
,276.12,M,,Lawyer_36-45,Entertainment_Test City,0.9659258262890683,0.25881904510252074
,393.7,F,2328000.0,Clerk_36-45,Apparel_Houston,0.49999999999999994,0.8660254037844387
,472.93,F,,Doctor_36-45,Electronics_Test City,0.9659258262890683,0.25881904510252074
macOS,350.26,F,,Doctor_36-45,Apparel_Test City,0.9659258262890683,-0.25881904510252063
,355.37,F,,Lawyer_36-45,Apparel_Test City,0.7071067811865476,-0.7071067811865475
Windows,182.46,F,,Engineer_36-45,Travel_Test City,1.2246467991473532e-16,-1.0
,19.79,F,,Clerk_36-45,Apparel_Test City,0.9659258262890683,0.25881904510252074
,131.81,M,,Doctor_46-55,Travel_Test City,-0.7071067811865477,0.7071067811865474
,94.91,M,,Engineer_65+,,0.7071067811865475,0.7071067811865476
,482.97,M,,Clerk_46-55,Entertainment_Test City,-0.8660254037844384,-0.5000000000000004
,19.0,M,,Teacher_65+,Groceries_Test City,-0.8660254037844386,0.5000000000000001
,347.92,M,3979576.0,Teacher_16-25,Electronics_Los Angeles,1.2246467991473532e-16,-1.0
,421.03,F,,Clerk_26-35,Electronics_Test City,-0.9659258262890684,0.2588190451025203
macOS,396.3,M,2328000.0,Clerk_16-25,Groceries_Houston,0.49999999999999994,0.8660254037844387
,25.56,F,8419600.0,Doctor_26-35,Groceries_New York,0.49999999999999994,-0.8660254037844387
macOS,131.41,M,3979576.0,Artist_56-65,Groceries_Los Angeles,0.25881904510252074,0.9659258262890683
,421.32,M,,Engineer_65+,Groceries_Test City,0.0,1.0
other,133.68,M,,Clerk_46-55,,-1.0,-1.8369701987210297e-16
,176.37,M,,Doctor_36-45,Electronics_Test City,0.9659258262890683,-0.25881904510252063
Windows,448.62,M,,Teacher_65+,Groceries_Test City,0.8660254037844386,0.5000000000000001
,496.84,F,,Teacher_56-65,Electronics_Test City,0.8660254037844386,0.5000000000000001
,259.81,F,,Teacher_26-35,Travel_Test City,1.2246467991473532e-16,-1.0
,319.99,F,2716000.0,Lawyer_36-45,Apparel_Chicago,-0.4999999999999997,-0.8660254037844388
,262.3,M,,Engineer_36-45,Travel_Test City,-0.9659258262890684,0.2588190451025203
,229.13,F,,Teacher_56-65,Entertainment_Test City,0.0,1.0
,245.56,F,,Clerk_26-35,Electronics_Test City,0.258819045102521,-0.9659258262890682
,467.72,F,,Lawyer_65+,Electronics_Test City,1.2246467991473532e-16,-1.0
,100.32,M,,Doctor_56-65,Apparel_Test City,0.0,1.0
,475.02,M,,Doctor_26-35,Travel_Test City,-0.8660254037844384,-0.5000000000000004
macOS,188.78,F,,Teacher_56-65,Travel_Test City,-0.7071067811865471,-0.7071067811865479
,27.32,M,8419600.0,Nurse_36-45,Electronics_New York,0.258819045102521,-0.9659258262890682
Windows,235.68,F,,Lawyer_56-65,Groceries_Test City,-0.5000000000000004,0.8660254037844384
,372.01,F,2716000.0,Engineer_16-25,Travel_Chicago,0.0,1.0
other,427.89,F,,Clerk_26-35,Apparel_Test City,0.9659258262890683,-0.25881904510252063
,446.51,F,,Doctor_46-55,Entertainment_Test City,-0.2588190451025208,-0.9659258262890683
,344.0,M,,Clerk_46-55,Apparel_Test City,0.49999999999999994,0.8660254037844387
,231.8,F,8419600.0,Artist_46-55,Apparel_New York,0.49999999999999994,0.8660254037844387
Linux,353.01,F,,Engineer_56-65,Groceries_Test City,-0.9659258262890684,0.2588190451025203
other,300.96,F,3979576.0,Lawyer_36-45,Apparel_Los Angeles,-1.0,-1.8369701987210297e-16
,403.56,F,,Lawyer_26-35,Groceries_Test City,1.2246467991473532e-16,-1.0
,499.86,M,8419600.0,Nurse_16-25,Electronics_New York,-0.8660254037844384,-0.5000000000000004
,155.15,F,2716000.0,Engineer_36-45,Entertainment_Chicago,1.0,6.123233995736766e-17
,190.28,F,,Lawyer_65+,Groceries_Test City,0.7071067811865476,-0.7071067811865475
,35.75,F,2716000.0,Lawyer_26-35,Entertainment_Chicago,0.8660254037844386,0.5000000000000001
,132.11,M,,Engineer_56-65,Travel_Test City,-0.8660254037844384,-0.5000000000000004
Windows,25.6,M,3979576.0,Teacher_56-65,Apparel_Los Angeles,0.0,1.0
Windows,403.99,F,,Lawyer_36-45,Electronics_Test City,-0.25881904510252157,0.9659258262890681
Linux,199.85,F,8419600.0,Doctor_36-45,Entertainment_New York,0.49999999999999994,0.8660254037844387
Windows,210.95,M,1680992.0,Teacher_36-45,Travel_Phoenix,-1.0,-1.8369701987210297e-16
Linux,62.25,M,,Clerk_26-35,Groceries_Test City,1.2246467991473532e-16,-1.0
macOS,118.22,F,,Teacher_56-65,Travel_Test City,-0.8660254037844386,0.5000000000000001
Windows,52.01,M,,Doctor_65+,Entertainment_Test City,0.7071067811865476,-0.7071067811865475
,279.57,F,,Lawyer_36-45,Travel_Test City,0.8660254037844387,-0.4999999999999998
,274.75,F,8419600.0,Lawyer_46-55,Groceries_New York,0.8660254037844387,-0.4999999999999998
Windows,445.22,M,3979576.0,Artist_46-55,Electronics_Los Angeles,-0.7071067811865477,0.7071067811865474
Linux,38.63,M,,Engineer_56-65,Electronics_Test City,1.2246467991473532e-16,-1.0
Windows,410.21,M,1680992.0,Teacher_46-55,Electronics_Phoenix,0.7071067811865476,-0.7071067811865475
Windows,202.19,M,,Teacher_65+,Apparel_Test City,0.9659258262890683,-0.25881904510252063
,23.17,M,,Clerk_46-55,Electronics_Test City,-0.7071067811865471,-0.7071067811865479
other,22.99,M,2328000.0,Engineer_56-65,Electronics_Houston,0.25881904510252074,0.9659258262890683
,64.77,F,,Engineer_36-45,Travel_Test City,-0.9659258262890684,0.2588190451025203
,192.47,M,,Engineer_56-65,Groceries_Test City,1.0,6.123233995736766e-17
,29.11,M,,Doctor_36-45,Apparel_Test City,-0.5000000000000004,0.8660254037844384
,424.0,F,,Clerk_56-65,Travel_Test City,-0.9659258262890683,-0.25881904510252063
,261.62,F,,Lawyer_36-45,Entertainment_Test City,0.258819045102521,-0.9659258262890682
macOS,385.83,M,,Doctor_26-35,Electronics_Test City,-0.4999999999999997,-0.8660254037844388
,280.39,F,8419600.0,,Entertainment_New York,-0.4999999999999997,-0.8660254037844388
,37.09,F,,Teacher_56-65,Groceries_Test City,0.7071067811865476,-0.7071067811865475
X11,308.18,M,,Lawyer_26-35,Apparel_Test City,-0.25881904510252157,0.9659258262890681
,159.26,F,,Teacher_65+,Travel_Test City,0.7071067811865475,0.7071067811865476
Windows,180.32,F,,Teacher_36-45,Groceries_Test City,0.7071067811865475,0.7071067811865476
,281.21,M,,Engineer_26-35,Groceries_Test City,0.25881904510252074,0.9659258262890683
,171.72,F,3979576.0,Teacher_36-45,Groceries_Los Angeles,0.49999999999999994,0.8660254037844387
other,199.23,M,,Doctor_65+,Electronics_Test City,-0.8660254037844386,0.5000000000000001
,203.09,F,,Lawyer_65+,Travel_Test City,1.2246467991473532e-16,-1.0
,418.67,M,,Teacher_26-35,Travel_Test City,0.9659258262890683,0.25881904510252074
,247.18,F,,Clerk_46-55,Groceries_Test City,-1.0,-1.8369701987210297e-16
other,19.45,M,,Lawyer_65+,Entertainment_Test City,0.8660254037844386,0.5000000000000001
X11,206.38,M,,Lawyer_46-55,Groceries_Test City,-0.8660254037844384,-0.5000000000000004
macOS,,M,3979576.0,Teacher_46-55,,-0.5000000000000004,0.8660254037844384
,457.05,F,,Teacher_46-55,Electronics_Test City,0.49999999999999994,-0.8660254037844387
macOS,381.24,F,,Lawyer_56-65,Groceries_Test City,0.7071067811865475,0.7071067811865476
,185.16,M,8419600.0,Artist_46-55,Electronics_New York,0.49999999999999994,0.8660254037844387
Linux,321.52,M,,Clerk_56-65,Electronics_Test City,0.8660254037844387,-0.4999999999999998
,277.37,M,8419600.0,Doctor_26-35,Apparel_New York,0.49999999999999994,-0.8660254037844387
Linux,10.99,M,3979576.0,Engineer_36-45,Groceries_Los Angeles,-0.8660254037844384,-0.5000000000000004
,398.95,M,,Clerk_36-45,Apparel_Test City,-0.7071067811865477,0.7071067811865474
,497.92,M,,Clerk_46-55,Groceries_Test City,-0.25881904510252157,0.9659258262890681
macOS,206.89,M,,Clerk_65+,Groceries_Test City,-0.9659258262890683,-0.25881904510252063
Windows,150.04,F,2328000.0,Clerk_36-45,Apparel_Houston,1.2246467991473532e-16,-1.0
,302.21,F,2328000.0,Clerk_36-45,Apparel_Houston,-0.8660254037844384,-0.5000000000000004
,248.61,F,2328000.0,Doctor_16-25,,-0.2588190451025208,-0.9659258262890683
Windows,295.53,F,2328000.0,Teacher_56-65,Apparel_Houston,0.0,1.0
,213.68,M,,Clerk_26-35,Groceries_Test City,0.9659258262890683,-0.25881904510252063
,160.96,M,2716000.0,Teacher_46-55,Travel_Chicago,0.49999999999999994,0.8660254037844387
,160.77,F,2716000.0,Clerk_26-35,Groceries_Chicago,0.8660254037844386,0.5000000000000001
,370.42,M,1680992.0,Teacher_36-45,Electronics_Phoenix,1.2246467991473532e-16,-1.0
,168.57,F,2716000.0,Engineer_16-25,Apparel_Chicago,0.8660254037844387,-0.4999999999999998
,461.35,F,,Doctor_65+,Entertainment_Test City,-1.0,-1.8369701987210297e-16
,189.61,F,,Clerk_36-45,Travel_Test City,-0.9659258262890683,-0.25881904510252063
,454.31,M,1680992.0,,Groceries_Phoenix,0.49999999999999994,0.8660254037844387
,336.49,F,,Doctor_26-35,Travel_Test City,-0.9659258262890684,0.2588190451025203
,463.77,F,,Teacher_36-45,Travel_Test City,-0.25881904510252157,0.9659258262890681
macOS,347.37,M,1680992.0,,Apparel_Phoenix,-0.2588190451025208,-0.9659258262890683
,126.91,M,2716000.0,Clerk_26-35,Groceries_Chicago,1.2246467991473532e-16,-1.0
,,M,3979576.0,Doctor_65+,Apparel_Los Angeles,0.49999999999999994,0.8660254037844387
,255.41,M,,Clerk_56-65,Groceries_Test City,0.7071067811865476,-0.7071067811865475
macOS,71.95,F,2716000.0,Artist_26-35,Travel_Chicago,0.9659258262890683,-0.25881904510252063
Windows,199.1,F,,Teacher_46-55,Travel_Test City,1.2246467991473532e-16,-1.0
macOS,129.69,F,8419600.0,Lawyer_26-35,,1.2246467991473532e-16,-1.0
,393.08,F,,Teacher_65+,Groceries_Test City,-0.7071067811865477,0.7071067811865474
Linux,381.86,F,,Teacher_26-35,Groceries_Test City,0.49999999999999994,-0.8660254037844387
,386.34,F,,Teacher_36-45,Groceries_Test City,-1.0,-1.8369701987210297e-16
,439.92,F,3979576.0,Lawyer_56-65,Apparel_Los Angeles,-0.8660254037844384,-0.5000000000000004
,112.97,F,2328000.0,Engineer_36-45,Groceries_Houston,-0.9659258262890684,0.2588190451025203
,238.56,F,,Lawyer_56-65,Electronics_Test City,-1.0,-1.8369701987210297e-16
,175.09,M,,Lawyer_56-65,Entertainment_Test City,0.9659258262890683,0.25881904510252074
other,92.6,F,,Clerk_26-35,Electronics_Test City,-0.8660254037844384,-0.5000000000000004
,158.45,M,,Engineer_56-65,Electronics_Test City,-1.0,-1.8369701987210297e-16
,191.39,F,,Lawyer_65+,Entertainment_Test City,0.9659258262890683,0.25881904510252074
other,45.79,M,1680992.0,Doctor_26-35,Apparel_Phoenix,-0.8660254037844384,-0.5000000000000004
,264.07,F,,Doctor_65+,Entertainment_Test City,-0.8660254037844386,0.5000000000000001
X11,63.05,M,2328000.0,Teacher_56-65,Groceries_Houston,-0.7071067811865471,-0.7071067811865479
,235.91,F,3979576.0,Teacher_36-45,Groceries_Los Angeles,0.49999999999999994,0.8660254037844387
,342.53,F,2328000.0,Lawyer_16-25,Groceries_Houston,0.9659258262890683,-0.25881904510252063
,438.08,F,2328000.0,Doctor_56-65,Entertainment_Houston,1.2246467991473532e-16,-1.0
,329.78,F,2328000.0,Teacher_56-65,Electronics_Houston,0.8660254037844386,0.5000000000000001
,486.02,M,,Lawyer_26-35,Electronics_Test City,-0.25881904510252157,0.9659258262890681
other,120.91,M,2328000.0,Teacher_65+,Entertainment_Houston,-0.8660254037844386,0.5000000000000001
macOS,336.4,F,,Clerk_16-25,Travel_Test City,0.49999999999999994,0.8660254037844387
,354.51,F,,Lawyer_56-65,Electronics_Test City,-0.8660254037844386,0.5000000000000001
other,174.61,M,,Engineer_46-55,Groceries_Test City,0.8660254037844386,0.5000000000000001
other,145.88,M,,Lawyer_46-55,Entertainment_Test City,1.2246467991473532e-16,-1.0
,466.36,M,,Engineer_56-65,Electronics_Test City,-0.9659258262890683,-0.25881904510252063
other,471.66,F,,Lawyer_36-45,Electronics_Test City,-0.25881904510252157,0.9659258262890681
Windows,137.8,M,,Doctor_65+,Apparel_Test City,0.49999999999999994,0.8660254037844387
,212.41,M,,Clerk_56-65,Groceries_Test City,0.25881904510252074,0.9659258262890683
other,477.94,M,,Doctor_36-45,Groceries_Test City,-0.25881904510252157,0.9659258262890681
,431.85,M,2716000.0,Nurse_16-25,Travel_Chicago,0.7071067811865476,-0.7071067811865475
,117.61,M,,Doctor_36-45,Apparel_Test City,-0.8660254037844386,0.5000000000000001
other,170.08,F,,Teacher_65+,Apparel_Test City,0.0,1.0
Windows,329.61,F,2328000.0,,Apparel_Houston,0.7071067811865475,0.7071067811865476
Linux,391.4,M,,Doctor_36-45,Groceries_Test City,0.8660254037844386,0.5000000000000001
Linux,490.64,F,,Clerk_56-65,Electronics_Test City,0.258819045102521,-0.9659258262890682
,425.26,M,,Clerk_56-65,Groceries_Test City,0.9659258262890683,-0.25881904510252063
,498.12,M,2328000.0,Engineer_16-25,Apparel_Houston,0.49999999999999994,-0.8660254037844387
Windows,229.8,F,8419600.0,Engineer_56-65,Entertainment_New York,0.0,1.0
,72.28,M,8419600.0,Doctor_56-65,Apparel_New York,-1.0,-1.8369701987210297e-16
Linux,263.77,M,2328000.0,Artist_16-25,Entertainment_Houston,-0.8660254037844384,-0.5000000000000004
,464.73,M,,Teacher_65+,Entertainment_Test City,-0.5000000000000004,0.8660254037844384
other,458.26,F,,Engineer_46-55,Groceries_Test City,0.25881904510252074,0.9659258262890683
,114.16,M,1680992.0,Engineer_46-55,Travel_Phoenix,-0.9659258262890683,-0.25881904510252063
,187.77,F,,Teacher_26-35,Electronics_Test City,1.0,6.123233995736766e-17
,270.25,M,,Lawyer_46-55,Entertainment_Test City,-0.7071067811865471,-0.7071067811865479
Windows,188.64,M,3979576.0,Doctor_16-25,Groceries_Los Angeles,0.7071067811865475,0.7071067811865476
Linux,394.44,M,,Teacher_36-45,Entertainment_Test City,0.25881904510252074,0.9659258262890683
X11,120.81,F,,Engineer_36-45,Groceries_Test City,-0.5000000000000004,0.8660254037844384
,414.63,F,8419600.0,Nurse_65+,Travel_New York,-0.4999999999999997,-0.8660254037844388
,49.91,F,2716000.0,Lawyer_16-25,Apparel_Chicago,1.0,6.123233995736766e-17
,495.62,F,,Teacher_65+,Apparel_Test City,0.7071067811865476,-0.7071067811865475
,206.4,M,,Lawyer_56-65,Electronics_Test City,1.2246467991473532e-16,-1.0
,31.81,M,,Teacher_65+,Travel_Test City,-0.4999999999999997,-0.8660254037844388
,498.16,M,,Engineer_56-65,Travel_Test City,1.2246467991473532e-16,-1.0
,221.16,F,2328000.0,Artist_56-65,Entertainment_Houston,0.8660254037844386,0.5000000000000001
other,95.16,F,,Engineer_36-45,Electronics_Test City,0.7071067811865476,-0.7071067811865475
Linux,133.53,F,3979576.0,Artist_46-55,Electronics_Los Angeles,0.7071067811865476,-0.7071067811865475
,218.59,M,1680992.0,Teacher_16-25,Electronics_Phoenix,1.2246467991473532e-16,-1.0
Windows,426.42,M,3979576.0,Teacher_36-45,Travel_Los Angeles,0.49999999999999994,-0.8660254037844387
macOS,352.59,M,,Clerk_56-65,Apparel_Test City,0.49999999999999994,0.8660254037844387
Windows,491.85,F,,Lawyer_26-35,Travel_Test City,0.8660254037844387,-0.4999999999999998
other,13.64,F,,Clerk_46-55,Groceries_Test City,-0.25881904510252157,0.9659258262890681
other,12.69,M,3979576.0,Doctor_16-25,Apparel_Los Angeles,0.9659258262890683,0.25881904510252074
,293.76,M,,Clerk_56-65,Groceries_Test City,-0.7071067811865471,-0.7071067811865479
,120.52,M,1680992.0,Lawyer_16-25,Electronics_Phoenix,1.0,6.123233995736766e-17
other,334.92,M,,Lawyer_26-35,Apparel_Test City,0.7071067811865475,0.7071067811865476
,221.48,M,,Clerk_56-65,Apparel_Test City,0.258819045102521,-0.9659258262890682
,20.06,F,,Teacher_46-55,Entertainment_Test City,0.258819045102521,-0.9659258262890682
,70.27,F,2716000.0,Teacher_16-25,Apparel_Chicago,0.7071067811865476,-0.7071067811865475
,72.79,F,8419600.0,Clerk_36-45,Groceries_New York,0.9659258262890683,-0.25881904510252063
,390.48,F,8419600.0,Nurse_36-45,Groceries_New York,-0.8660254037844386,0.5000000000000001
other,408.9,F,2328000.0,Teacher_56-65,Apparel_Houston,0.258819045102521,-0.9659258262890682
,282.14,F,1680992.0,Nurse_56-65,Groceries_Phoenix,-0.2588190451025208,-0.9659258262890683
,145.3,F,1680992.0,Clerk_36-45,Travel_Phoenix,-0.5000000000000004,0.8660254037844384
,53.57,F,1680992.0,Artist_56-65,Apparel_Phoenix,-0.7071067811865471,-0.7071067811865479
Linux,366.49,F,3979576.0,Nurse_46-55,Groceries_Los Angeles,-0.4999999999999997,-0.8660254037844388
,178.74,M,2328000.0,Nurse_46-55,Electronics_Houston,-0.5000000000000004,0.8660254037844384
Linux,441.87,F,,Clerk_26-35,Groceries_Test City,1.0,6.123233995736766e-17
,379.89,M,,Teacher_36-45,Apparel_Test City,1.2246467991473532e-16,-1.0
,69.41,F,,Lawyer_56-65,Entertainment_Test City,0.7071067811865475,0.7071067811865476
,33.06,M,,Lawyer_26-35,Entertainment_Test City,0.25881904510252074,0.9659258262890683
Linux,135.78,M,,Lawyer_65+,Apparel_Test City,-0.25881904510252157,0.9659258262890681
