device_os,amt,gender,city_pop,job_age_group,category_city,hour_sin,hour_cos
Windows,422.46,F,3979576,Doctor_56-65,Entertainment_Test City,1,6.15826833971767e-17
macOS,307.48,F,2716000,Nurse_65+,Groceries_Chicago,-0.866025403784439,0.5
macOS,403.66,F,8419600,Teacher_56-65,Groceries_Test City,0,1
Windows,380.74,M,3979576,Teacher_16-25,Groceries_Los Angeles,0.707106781186547,0.707106781186548
other,229.11,M,8419600,Engineer_56-65,Groceries_Test City,-0.965925826289068,-0.258819045102521
Windows,227.18,M,2716000,Clerk_36-45,Electronics_Test City,0,1
macOS,253.46,F,8419600,Engineer_26-35,Travel_New York,-0.5,-0.866025403784439
Windows,235.02,F,1680992,Doctor_56-65,Travel_Test City,-0.965925826289069,0.25881904510252
other,450.02,F,1680992,Doctor_56-65,Electronics_Test City,-0.965925826289069,0.25881904510252
X11,136.71,M,2716000,Doctor_36-45,Apparel_Chicago,-0.965925826289069,0.25881904510252
X11,188.82,F,8419600,Clerk_56-65,Groceries_Test City,0.258819045102521,-0.965925826289068
Windows,208.47,F,3979576,Clerk_16-25,Electronics_Los Angeles,-0.5,-0.866025403784439
X11,48.12,M,2328000,Lawyer_56-65,Travel_Houston,0.707106781186547,0.707106781186548
Windows,281.39,M,1680992,Teacher_26-35,Travel_Test City,-0.5,0.866025403784438
other,60.13,F,2716000,Lawyer_65+,Groceries_Chicago,0.258819045102521,0.965925826289068
macOS,440.15,F,3979576,Doctor_56-65,Entertainment_Test City,-0.258819045102522,0.965925826289068
other,386.9,M,1680992,Doctor_36-45,Travel_Test City,-1,-1.83880688453542e-16
other,311.22,M,2716000,Lawyer_65+,Entertainment_Test City,0.707106781186547,0.707106781186548
Windows,59.06,M,2328000,Lawyer_46-55,Apparel_Houston,0.258819045102521,0.965925826289068
other,209.98,M,1680992,Teacher_65+,Travel_Test City,0.965925826289068,-0.258819045102521
other,26.55,M,2716000,Engineer_26-35,Apparel_Test City,-0.965925826289068,-0.258819045102521
Windows,455.86,M,8419600,Lawyer_26-35,Groceries_Test City,-0.965925826289068,-0.258819045102521
other,255.6,F,1680992,Engineer_56-65,Entertainment_Phoenix,0,1
other,393.35,F,2716000,Doctor_26-35,Apparel_Test City,-0.258819045102522,0.965925826289068
other,157.93,M,8419600,Teacher_65+,Groceries_Test City,0.258819045102521,0.965925826289068
X11,300.8,F,3979576,Lawyer_56-65,Groceries_Test City,-1,-1.83880688453542e-16
other,418.9,F,1680992,Doctor_36-45,Travel_Test City,0.965925826289068,-0.258819045102521
Windows,393.51,F,8419600,Teacher_26-35,Groceries_Test City,1.22514845490862e-16,-1
macOS,441.54,F,1680992,Lawyer_16-25,Travel_Phoenix,0.965925826289068,0.258819045102521
Windows,185.16,M,8419600,Teacher_65+,Groceries_Test City,1,6.15826833971767e-17
Linux,46.62,F,2716000,Nurse_26-35,Apparel_Chicago,-0.965925826289069,0.25881904510252
other,292.23,F,2716000,Clerk_56-65,Apparel_Test City,-0.5,0.866025403784438
Windows,56.8,M,2328000,Lawyer_56-65,Electronics_Test City,-0.965925826289068,-0.258819045102521
other,254.53,F,3979576,Lawyer_65+,Entertainment_Test City,-1,-1.83880688453542e-16
other,229.67,F,1680992,Clerk_56-65,Travel_Phoenix,1,6.15826833971767e-17
macOS,207.25,M,2328000,Clerk_65+,Electronics_Test City,-0.5,-0.866025403784439
Windows,476.17,M,8419600,Lawyer_36-45,Groceries_Test City,-0.258819045102522,0.965925826289068
macOS,435.9,M,3979576,Lawyer_56-65,Apparel_Los Angeles,-0.707106781186547,-0.707106781186548
Windows,136.59,F,2716000,Doctor_46-55,Apparel_Chicago,-0.866025403784439,0.5
other,125.4,F,8419600,Nurse_46-55,Electronics_New York,-0.866025403784438,-0.5
Windows,43.83,M,1680992,Lawyer_36-45,Travel_Test City,0.258819045102521,0.965925826289068
X11,182.06,F,1680992,Lawyer_26-35,Groceries_Test City,-0.258819045102522,0.965925826289068
X11,183.05,M,2328000,Nurse_46-55,Groceries_Houston,-0.866025403784439,0.5
Windows,276.12,M,3979576,Lawyer_36-45,Entertainment_Test City,0.965925826289068,0.258819045102521
macOS,393.7,F,2328000,Clerk_36-45,Apparel_Houston,0.5,0.866025403784439
macOS,472.93,F,2328000,Doctor_36-45,Electronics_Test City,0.965925826289068,0.258819045102521
macOS,350.26,F,2716000,Doctor_36-45,Apparel_Test City,0.965925826289068,-0.258819045102521
macOS,355.37,F,2716000,Lawyer_36-45,Apparel_Test City,0.707106781186548,-0.707106781186547
Windows,182.46,F,1680992,Engineer_36-45,Travel_Test City,1.22514845490862e-16,-1
Windows,19.79,F,2716000,Clerk_36-45,Apparel_Test City,0.965925826289068,0.258819045102521
Windows,131.81,M,1680992,Doctor_46-55,Travel_Test City,-0.707106781186548,0.707106781186547
macOS,94.91,M,1680992,Engineer_65+,Apparel_Test City,0.707106781186547,0.707106781186548
Windows,482.97,M,3979576,Clerk_46-55,Entertainment_Test City,-0.866025403784438,-0.5
other,19,M,2328000,Teacher_65+,Groceries_Test City,-0.866025403784439,0.5
Windows,347.92,M,3979576,Teacher_16-25,Electronics_Los Angeles,1.22514845490862e-16,-1
other,421.03,F,2328000,Clerk_26-35,Electronics_Test City,-0.965925826289069,0.25881904510252
macOS,396.3,M,2328000,Clerk_16-25,Groceries_Houston,0.5,0.866025403784439
macOS,25.56,F,8419600,Doctor_26-35,Groceries_New York,0.5,-0.866025403784439
macOS,131.41,M,3979576,Artist_56-65,Groceries_Los Angeles,0.258819045102521,0.965925826289068
X11,421.32,M,8419600,Engineer_65+,Groceries_Test City,0,1
other,133.68,M,2328000,Clerk_46-55,Apparel_Test City,-1,-1.83880688453542e-16
X11,176.37,M,2328000,Doctor_36-45,Electronics_Test City,0.965925826289068,-0.258819045102521
Windows,448.62,M,8419600,Teacher_65+,Groceries_Test City,0.866025403784439,0.5
macOS,496.84,F,1680992,Teacher_56-65,Electronics_Test City,0.866025403784439,0.5
macOS,259.81,F,1680992,Teacher_26-35,Travel_Test City,1.22514845490862e-16,-1
Linux,319.99,F,2716000,Lawyer_36-45,Apparel_Chicago,-0.5,-0.866025403784439
other,262.3,M,1680992,Engineer_36-45,Travel_Test City,-0.965925826289069,0.25881904510252
other,229.13,F,3979576,Teacher_56-65,Entertainment_Test City,0,1
X11,245.56,F,2328000,Clerk_26-35,Electronics_Test City,0.258819045102521,-0.965925826289068
X11,467.72,F,2328000,Lawyer_65+,Electronics_Test City,1.22514845490862e-16,-1
Windows,100.32,M,2716000,Doctor_56-65,Apparel_Test City,0,1
macOS,475.02,M,1680992,Doctor_26-35,Travel_Test City,-0.866025403784438,-0.5
macOS,188.78,F,1680992,Teacher_56-65,Travel_Test City,-0.707106781186547,-0.707106781186548
macOS,27.32,M,8419600,Nurse_36-45,Electronics_New York,0.258819045102521,-0.965925826289068
Windows,235.68,F,8419600,Lawyer_56-65,Groceries_Test City,-0.5,0.866025403784438
X11,372.01,F,2716000,Engineer_16-25,Travel_Chicago,0,1
other,427.89,F,2716000,Clerk_26-35,Apparel_Test City,0.965925826289068,-0.258819045102521
X11,446.51,F,3979576,Doctor_46-55,Entertainment_Test City,-0.258819045102521,-0.965925826289068
other,344,M,2716000,Clerk_46-55,Apparel_Test City,0.5,0.866025403784439
X11,231.8,F,8419600,Artist_46-55,Apparel_New York,0.5,0.866025403784439
Linux,353.01,F,2716000,Engineer_56-65,Groceries_Test City,-0.965925826289069,0.25881904510252
other,300.96,F,3979576,Lawyer_36-45,Apparel_Los Angeles,-1,-1.83880688453542e-16
X11,403.56,F,8419600,Lawyer_26-35,Groceries_Test City,1.22514845490862e-16,-1
X11,499.86,M,8419600,Nurse_16-25,Electronics_New York,-0.866025403784438,-0.5
X11,155.15,F,2716000,Engineer_36-45,Entertainment_Chicago,1,6.15826833971767e-17
Windows,190.28,F,8419600,Lawyer_65+,Groceries_Test City,0.707106781186548,-0.707106781186547
X11,35.75,F,2716000,Lawyer_26-35,Entertainment_Chicago,0.866025403784439,0.5
Windows,132.11,M,1680992,Engineer_56-65,Travel_Test City,-0.866025403784438,-0.5
Windows,25.6,M,3979576,Teacher_56-65,Apparel_Los Angeles,0,1
Windows,403.99,F,2328000,Lawyer_36-45,Electronics_Test City,-0.258819045102522,0.965925826289068
Linux,199.85,F,8419600,Doctor_36-45,Entertainment_New York,0.5,0.866025403784439
Windows,210.95,M,1680992,Teacher_36-45,Travel_Phoenix,-1,-1.83880688453542e-16
Linux,62.25,M,8419600,Clerk_26-35,Groceries_Test City,1.22514845490862e-16,-1
macOS,118.22,F,1680992,Teacher_56-65,Travel_Test City,-0.866025403784439,0.5
Windows,52.01,M,3979576,Doctor_65+,Entertainment_Test City,0.707106781186548,-0.707106781186547
Windows,279.57,F,1680992,Lawyer_36-45,Travel_Test City,0.866025403784439,-0.5
macOS,274.75,F,8419600,Lawyer_46-55,Groceries_New York,0.866025403784439,-0.5
Windows,445.22,M,3979576,Artist_46-55,Electronics_Los Angeles,-0.707106781186548,0.707106781186547
Linux,38.63,M,2328000,Engineer_56-65,Electronics_Test City,1.22514845490862e-16,-1
Windows,410.21,M,1680992,Teacher_46-55,Electronics_Phoenix,0.707106781186548,-0.707106781186547
Windows,202.19,M,2716000,Teacher_65+,Apparel_Test City,0.965925826289068,-0.258819045102521
Linux,23.17,M,2328000,Clerk_46-55,Electronics_Test City,-0.707106781186547,-0.707106781186548
other,22.99,M,2328000,Engineer_56-65,Electronics_Houston,0.258819045102521,0.965925826289068
X11,64.77,F,2716000,Engineer_36-45,Travel_Test City,-0.965925826289069,0.25881904510252
other,192.47,M,8419600,Engineer_56-65,Groceries_Test City,1,6.15826833971767e-17
macOS,29.11,M,2716000,Doctor_36-45,Apparel_Test City,-0.5,0.866025403784438
X11,424,F,1680992,Clerk_56-65,Travel_Test City,-0.965925826289068,-0.258819045102521
macOS,261.62,F,3979576,Lawyer_36-45,Entertainment_Test City,0.258819045102521,-0.965925826289068
macOS,385.83,M,2328000,Doctor_26-35,Electronics_Test City,-0.5,-0.866025403784439
macOS,280.39,F,8419600,Engineer_36-45,Entertainment_New York,-0.5,-0.866025403784439
other,37.09,F,8419600,Teacher_56-65,Groceries_Test City,0.707106781186548,-0.707106781186547
X11,308.18,M,2716000,Lawyer_26-35,Apparel_Test City,-0.258819045102522,0.965925826289068
Windows,159.26,F,1680992,Teacher_65+,Travel_Test City,0.707106781186547,0.707106781186548
Windows,180.32,F,3979576,Teacher_36-45,Groceries_Test City,0.707106781186547,0.707106781186548
other,281.21,M,8419600,Engineer_26-35,Groceries_Test City,0.258819045102521,0.965925826289068
other,171.72,F,3979576,Teacher_36-45,Groceries_Los Angeles,0.5,0.866025403784439
other,199.23,M,2328000,Doctor_65+,Electronics_Test City,-0.866025403784439,0.5
other,203.09,F,1680992,Lawyer_65+,Travel_Test City,1.22514845490862e-16,-1
X11,418.67,M,1680992,Teacher_26-35,Travel_Test City,0.965925826289068,0.258819045102521
other,247.18,F,8419600,Clerk_46-55,Groceries_Test City,-1,-1.83880688453542e-16
other,19.45,M,3979576,Lawyer_65+,Entertainment_Test City,0.866025403784439,0.5
X11,206.38,M,8419600,Lawyer_46-55,Groceries_Test City,-0.866025403784438,-0.5
macOS,200.12,M,3979576,Teacher_46-55,Entertainment_Los Angeles,-0.5,0.866025403784438
macOS,457.05,F,2328000,Teacher_46-55,Electronics_Test City,0.5,-0.866025403784439
macOS,381.24,F,8419600,Lawyer_56-65,Groceries_Test City,0.707106781186547,0.707106781186548
X11,185.16,M,8419600,Artist_46-55,Electronics_New York,0.5,0.866025403784439
Linux,321.52,M,2716000,Clerk_56-65,Electronics_Test City,0.866025403784439,-0.5
macOS,277.37,M,8419600,Doctor_26-35,Apparel_New York,0.5,-0.866025403784439
Linux,10.99,M,3979576,Engineer_36-45,Groceries_Los Angeles,-0.866025403784438,-0.5
other,398.95,M,2716000,Clerk_36-45,Apparel_Test City,-0.707106781186548,0.707106781186547
X11,497.92,M,8419600,Clerk_46-55,Groceries_Test City,-0.258819045102522,0.965925826289068
macOS,206.89,M,8419600,Clerk_65+,Groceries_Test City,-0.965925826289068,-0.258819045102521
Windows,150.04,F,2328000,Clerk_36-45,Apparel_Houston,1.22514845490862e-16,-1
macOS,302.21,F,2328000,Clerk_36-45,Apparel_Houston,-0.866025403784438,-0.5
macOS,248.61,F,2328000,Doctor_16-25,Apparel_Chicago,-0.258819045102521,-0.965925826289068
Windows,295.53,F,2328000,Teacher_56-65,Apparel_Houston,0,1
X11,213.68,M,8419600,Clerk_26-35,Groceries_Test City,0.965925826289068,-0.258819045102521
other,160.96,M,2716000,Teacher_46-55,Travel_Chicago,0.5,0.866025403784439
Windows,160.77,F,2716000,Clerk_26-35,Groceries_Chicago,0.866025403784439,0.5
Windows,370.42,M,1680992,Teacher_36-45,Electronics_Phoenix,1.22514845490862e-16,-1
Linux,168.57,F,2716000,Engineer_16-25,Apparel_Chicago,0.866025403784439,-0.5
Windows,461.35,F,3979576,Doctor_65+,Entertainment_Test City,-1,-1.83880688453542e-16
X11,189.61,F,1680992,Clerk_36-45,Travel_Test City,-0.965925826289068,-0.258819045102521
Windows,454.31,M,1680992,Nurse_26-35,Groceries_Phoenix,0.5,0.866025403784439
Linux,336.49,F,1680992,Doctor_26-35,Travel_Test City,-0.965925826289069,0.25881904510252
macOS,463.77,F,1680992,Teacher_36-45,Travel_Test City,-0.258819045102522,0.965925826289068
macOS,347.37,M,1680992,Clerk_65+,Apparel_Phoenix,-0.258819045102521,-0.965925826289068
other,126.91,M,2716000,Clerk_26-35,Groceries_Chicago,1.22514845490862e-16,-1
other,423.31,M,3979576,Doctor_65+,Apparel_Los Angeles,0.5,0.866025403784439
macOS,255.41,M,8419600,Clerk_56-65,Groceries_Test City,0.707106781186548,-0.707106781186547
macOS,71.95,F,2716000,Artist_26-35,Travel_Chicago,0.965925826289068,-0.258819045102521
Windows,199.1,F,1680992,Teacher_46-55,Travel_Test City,1.22514845490862e-16,-1
macOS,129.69,F,8419600,Lawyer_26-35,Groceries_Test City,1.22514845490862e-16,-1
Windows,393.08,F,8419600,Teacher_65+,Groceries_Test City,-0.707106781186548,0.707106781186547
Linux,381.86,F,8419600,Teacher_26-35,Groceries_Test City,0.5,-0.866025403784439
Windows,386.34,F,8419600,Teacher_36-45,Groceries_Test City,-1,-1.83880688453542e-16
other,439.92,F,3979576,Lawyer_56-65,Apparel_Los Angeles,-0.866025403784438,-0.5
Windows,112.97,F,2328000,Engineer_36-45,Groceries_Houston,-0.965925826289069,0.25881904510252
macOS,238.56,F,2328000,Lawyer_56-65,Electronics_Test City,-1,-1.83880688453542e-16
macOS,175.09,M,3979576,Lawyer_56-65,Entertainment_Test City,0.965925826289068,0.258819045102521
other,92.6,F,2328000,Clerk_26-35,Electronics_Test City,-0.866025403784438,-0.5
macOS,158.45,M,2328000,Engineer_56-65,Electronics_Test City,-1,-1.83880688453542e-16
Windows,191.39,F,2716000,Lawyer_65+,Entertainment_Test City,0.965925826289068,0.258819045102521
other,45.79,M,1680992,Doctor_26-35,Apparel_Phoenix,-0.866025403784438,-0.5
Windows,264.07,F,3979576,Doctor_65+,Entertainment_Test City,-0.866025403784439,0.5
X11,63.05,M,2328000,Teacher_56-65,Groceries_Houston,-0.707106781186547,-0.707106781186548
other,235.91,F,3979576,Teacher_36-45,Groceries_Los Angeles,0.5,0.866025403784439
macOS,342.53,F,2328000,Lawyer_16-25,Groceries_Houston,0.965925826289068,-0.258819045102521
macOS,438.08,F,2328000,Doctor_56-65,Entertainment_Houston,1.22514845490862e-16,-1
Linux,329.78,F,2328000,Teacher_56-65,Electronics_Houston,0.866025403784439,0.5
X11,486.02,M,2328000,Lawyer_26-35,Electronics_Test City,-0.258819045102522,0.965925826289068
other,120.91,M,2328000,Teacher_65+,Entertainment_Houston,-0.866025403784439,0.5
macOS,336.4,F,1680992,Clerk_16-25,Travel_Test City,0.5,0.866025403784439
other,354.51,F,2328000,Lawyer_56-65,Electronics_Test City,-0.866025403784439,0.5
other,174.61,M,8419600,Engineer_46-55,Groceries_Test City,0.866025403784439,0.5
other,145.88,M,3979576,Lawyer_46-55,Entertainment_Test City,1.22514845490862e-16,-1
Windows,466.36,M,2328000,Engineer_56-65,Electronics_Test City,-0.965925826289068,-0.258819045102521
other,471.66,F,2328000,Lawyer_36-45,Electronics_Test City,-0.258819045102522,0.965925826289068
Windows,137.8,M,2328000,Doctor_65+,Apparel_Test City,0.5,0.866025403784439
other,212.41,M,3979576,Clerk_56-65,Groceries_Test City,0.258819045102521,0.965925826289068
other,477.94,M,3979576,Doctor_36-45,Groceries_Test City,-0.258819045102522,0.965925826289068
Windows,431.85,M,2716000,Nurse_16-25,Travel_Chicago,0.707106781186548,-0.707106781186547
Windows,117.61,M,2716000,Doctor_36-45,Apparel_Test City,-0.866025403784439,0.5
other,170.08,F,2716000,Teacher_65+,Apparel_Test City,0,1
Windows,329.61,F,2328000,Nurse_16-25,Apparel_Houston,0.707106781186547,0.707106781186548
Linux,391.4,M,8419600,Doctor_36-45,Groceries_Test City,0.866025403784439,0.5
Linux,490.64,F,2328000,Clerk_56-65,Electronics_Test City,0.258819045102521,-0.965925826289068
Linux,425.26,M,8419600,Clerk_56-65,Groceries_Test City,0.965925826289068,-0.258819045102521
Windows,498.12,M,2328000,Engineer_16-25,Apparel_Houston,0.5,-0.866025403784439
Windows,229.8,F,8419600,Engineer_56-65,Entertainment_New York,0,1
X11,72.28,M,8419600,Doctor_56-65,Apparel_New York,-1,-1.83880688453542e-16
Linux,263.77,M,2328000,Artist_16-25,Entertainment_Houston,-0.866025403784438,-0.5
macOS,464.73,M,3979576,Teacher_65+,Entertainment_Test City,-0.5,0.866025403784438
other,458.26,F,8419600,Engineer_46-55,Groceries_Test City,0.258819045102521,0.965925826289068
macOS,114.16,M,1680992,Engineer_46-55,Travel_Phoenix,-0.965925826289068,-0.258819045102521
Linux,187.77,F,3979576,Teacher_26-35,Electronics_Test City,1,6.15826833971767e-17
macOS,270.25,M,3979576,Lawyer_46-55,Entertainment_Test City,-0.707106781186547,-0.707106781186548
Windows,188.64,M,3979576,Doctor_16-25,Groceries_Los Angeles,0.707106781186547,0.707106781186548
Linux,394.44,M,3979576,Teacher_36-45,Entertainment_Test City,0.258819045102521,0.965925826289068
X11,120.81,F,8419600,Engineer_36-45,Groceries_Test City,-0.5,0.866025403784438
macOS,414.63,F,8419600,Nurse_65+,Travel_New York,-0.5,-0.866025403784439
macOS,49.91,F,2716000,Lawyer_16-25,Apparel_Chicago,1,6.15826833971767e-17
Windows,495.62,F,2716000,Teacher_65+,Apparel_Test City,0.707106781186548,-0.707106781186547
Windows,206.4,M,2328000,Lawyer_56-65,Electronics_Test City,1.22514845490862e-16,-1
macOS,31.81,M,1680992,Teacher_65+,Travel_Test City,-0.5,-0.866025403784439
other,498.16,M,1680992,Engineer_56-65,Travel_Test City,1.22514845490862e-16,-1
Linux,221.16,F,2328000,Artist_56-65,Entertainment_Houston,0.866025403784439,0.5
other,95.16,F,2328000,Engineer_36-45,Electronics_Test City,0.707106781186548,-0.707106781186547
Linux,133.53,F,3979576,Artist_46-55,Electronics_Los Angeles,0.707106781186548,-0.707106781186547
other,218.59,M,1680992,Teacher_16-25,Electronics_Phoenix,1.22514845490862e-16,-1
Windows,426.42,M,3979576,Teacher_36-45,Travel_Los Angeles,0.5,-0.866025403784439
macOS,352.59,M,2716000,Clerk_56-65,Apparel_Test City,0.5,0.866025403784439
Windows,491.85,F,3979576,Lawyer_26-35,Travel_Test City,0.866025403784439,-0.5
other,13.64,F,8419600,Clerk_46-55,Groceries_Test City,-0.258819045102522,0.965925826289068
other,12.69,M,3979576,Doctor_16-25,Apparel_Los Angeles,0.965925826289068,0.258819045102521
other,293.76,M,2716000,Clerk_56-65,Groceries_Test City,-0.707106781186547,-0.707106781186548
macOS,120.52,M,1680992,Lawyer_16-25,Electronics_Phoenix,1,6.15826833971767e-17
other,334.92,M,2716000,Lawyer_26-35,Apparel_Test City,0.707106781186547,0.707106781186548
Windows,221.48,M,2716000,Clerk_56-65,Apparel_Test City,0.258819045102521,-0.965925826289068
Windows,20.06,F,3979576,Teacher_46-55,Entertainment_Test City,0.258819045102521,-0.965925826289068
Linux,70.27,F,2716000,Teacher_16-25,Apparel_Chicago,0.707106781186548,-0.707106781186547
macOS,72.79,F,8419600,Clerk_36-45,Groceries_New York,0.965925826289068,-0.258819045102521
Windows,390.48,F,8419600,Nurse_36-45,Groceries_New York,-0.866025403784439,0.5
other,408.9,F,2328000,Teacher_56-65,Apparel_Houston,0.258819045102521,-0.965925826289068
macOS,282.14,F,1680992,Nurse_56-65,Groceries_Phoenix,-0.258819045102521,-0.965925826289068
Windows,145.3,F,1680992,Clerk_36-45,Travel_Phoenix,-0.5,0.866025403784438
other,53.57,F,1680992,Artist_56-65,Apparel_Phoenix,-0.707106781186547,-0.707106781186548
Linux,366.49,F,3979576,Nurse_46-55,Groceries_Los Angeles,-0.5,-0.866025403784439
Linux,178.74,M,2328000,Nurse_46-55,Electronics_Houston,-0.5,0.866025403784438
Linux,441.87,F,8419600,Clerk_26-35,Groceries_Test City,1,6.15826833971767e-17
macOS,379.89,M,2716000,Teacher_36-45,Apparel_Test City,1.22514845490862e-16,-1
